Hand,Weight,Combos,Equity,EV,EQR,Bet 1 %,Bet 1 EV,Check %,Check EV
Jc9d,1,720,0.813017,2.10631,1.29536,0.01207,2.10426,0.98793,2.10633
Js8h,1,732,0.809141,2.05585,1.27039,0.067155,2.05098,0.932845,2.0562
Js8d,1,731,0.810216,2.06925,1.27697,0.074907,2.06429,0.925093,2.06965
Js8c,1,731,0.810216,2.06925,1.27697,0.074907,2.06429,0.925093,2.06965
Jd8s,1,732,0.808958,2.05822,1.27215,0.036408,2.05429,0.963592,2.05837
Jd8h,1,732,0.809424,2.0587,1.27171,0.049851,2.05531,0.950149,2.05888
Jd8c,1,731,0.8105,2.0724,1.27847,0.01706,2.06914,0.98294,2.07245
Jc8s,1,732,0.808958,2.05822,1.27215,0.036408,2.05429,0.963592,2.05837
Jc8h,1,732,0.809424,2.0587,1.27171,0.049851,2.05531,0.950149,2.05888
Jc8d,1,731,0.8105,2.0724,1.27847,0.01706,2.06914,0.98294,2.07245
Js7h,1,716,0.990716,5.26393,2.65663,0.010849,5.25968,0.989151,5.26398
Jd7s,1,716,0.990714,5.26145,2.65538,0.017227,5.25838,0.982773,5.26151
Jd7h,1,716,0.990717,5.25585,2.65255,0.015442,5.25238,0.984558,5.2559
Jc7s,1,716,0.990714,5.26145,2.65538,0.017227,5.25838,0.982773,5.26151
Jc7h,1,716,0.990717,5.25585,2.65255,0.015442,5.25238,0.984558,5.2559
Js6h,1,716,0.794493,1.92396,1.21081,0.001221,1.91485,0.998779,1.92397
Js6d,1,715,0.795546,1.9332,1.21501,0.001953,1.92226,0.998047,1.93322
Js6c,1,715,0.795546,1.9332,1.21501,0.001953,1.92226,0.998047,1.93322
Jd6s,1,716,0.794126,1.92552,1.21235,0.000809,1.91276,0.999191,1.92553
Jd6h,1,716,0.794699,1.9263,1.21197,0.001038,1.91602,0.998962,1.92631
Jd6c,1,715,0.795753,1.93568,1.21626,0.001602,1.92382,0.998398,1.9357
Jc6s,1,716,0.794126,1.92552,1.21235,0.000809,1.91276,0.999191,1.92553
Jc6h,1,716,0.794699,1.9263,1.21197,0.001038,1.91602,0.998962,1.92631
Jc6d,1,715,0.795753,1.93568,1.21626,0.001602,1.92382,0.998398,1.9357
Js5h,1,713,0.79188,1.90102,1.20032,0.001022,1.892,0.998978,1.90103
Js5d,1,712,0.792932,1.91264,1.20605,0.000839,1.90125,0.999161,1.91265
Js5c,1,712,0.792932,1.91264,1.20605,0.000839,1.90125,0.999161,1.91265
Jd5s,1,713,0.791501,1.90154,1.20123,0.000671,1.88795,0.999329,1.90155
Jd5h,1,713,0.792076,1.90338,1.20151,0.000839,1.89253,0.999161,1.90339
Jd5c,1,712,0.793129,1.91487,1.20716,0.000702,1.9023,0.999298,1.91488
Jc5s,1,713,0.791501,1.90154,1.20123,0.000671,1.88795,0.999329,1.90155
Jc5h,1,713,0.792076,1.90338,1.20151,0.000839,1.89253,0.999161,1.90339
Jc5d,1,712,0.793129,1.91487,1.20716,0.000702,1.9023,0.999298,1.91488
Js4h,1,717,0.792724,1.9082,1.20357,0.015534,1.90589,0.984466,1.90824
Js4d,1,717,0.792782,1.90965,1.2044,0.001297,1.90069,0.998703,1.90967
Js4c,1,717,0.792782,1.90965,1.2044,0.001297,1.90069,0.998703,1.90967
Jd4s,1,717,0.792414,1.90718,1.2034,0.001266,1.89848,0.998734,1.90719
Jd4h,1,717,0.792915,1.9107,1.20486,0.002533,1.90706,0.997467,1.91071
Jd4c,1,717,0.792973,1.912,1.20559,0.000946,1.9016,0.999054,1.91201
Jc4s,1,717,0.792414,1.90718,1.2034,0.001266,1.89848,0.998734,1.90719
Jc4h,1,717,0.792915,1.9107,1.20486,0.002533,1.90706,0.997467,1.91071
Jc4d,1,717,0.792973,1.912,1.20559,0.000946,1.9016,0.999054,1.91201
Js3h,1,715,0.790324,1.88766,1.19423,0.084671,1.88598,0.915329,1.88781
Js3d,1,716,0.789398,1.88096,1.19139,0.000977,1.87406,0.999023,1.88097
Js3c,1,716,0.789398,1.88096,1.19139,0.000977,1.87406,0.999023,1.88097
Jd3s,1,715,0.789893,1.88554,1.19354,0.008606,1.87946,0.991394,1.88559
Jd3h,1,715,0.790515,1.89,1.19542,0.011048,1.88755,0.988952,1.89003
Jd3c,1,716,0.789589,1.88305,1.19242,0.000671,1.87536,0.999329,1.88305
Jc3s,1,715,0.789893,1.88554,1.19354,0.008606,1.87946,0.991394,1.88559
Jc3h,1,715,0.790515,1.89,1.19542,0.011048,1.88755,0.988952,1.89003
Jc3d,1,716,0.789589,1.88305,1.19242,0.000671,1.87536,0.999329,1.88305
Js2h,1,717,0.790546,1.88737,1.19371,0.045457,1.88637,0.954543,1.88742
Js2d,1,718,0.789622,1.88085,1.19098,0.001038,1.87565,0.998962,1.88085
Js2c,1,718,0.789622,1.88085,1.19098,0.001038,1.87565,0.998962,1.88085
Jd2s,1,717,0.790075,1.88371,1.19211,0.016587,1.87987,0.983413,1.88377
Jd2h,1,717,0.790736,1.88962,1.19485,0.005386,1.88768,0.994614,1.88963
Jd2c,1,718,0.789812,1.88306,1.19209,0.000763,1.87682,0.999237,1.88306
Jc2s,1,717,0.790075,1.88371,1.19211,0.016587,1.87987,0.983413,1.88377
Jc2h,1,717,0.790736,1.88962,1.19485,0.005386,1.88768,0.994614,1.88963
Jc2d,1,718,0.789812,1.88306,1.19209,0.000763,1.87682,0.999237,1.88306
Ts7s,1,716,0.939655,3.82732,2.03656,0.178927,3.81855,0.821073,3.82923
Th7h,1,716,0.942132,3.88098,2.05968,0.353216,3.87601,0.646784,3.8837
Ts6s,1,716,0.365492,0.161632,0.221116,0.000626,0.147308,0.999374,0.161641
Th6h,1,716,0.392931,0.286252,0.364252,0.207733,0.279955,0.792267,0.287903
Td6d,1,715,0.393763,0.285988,0.363147,0.200809,0.280252,0.799191,0.287429
Tc6c,1,715,0.393763,0.285988,0.363147,0.200809,0.280252,0.799191,0.287429
Ts5s,1,713,0.360873,0.154704,0.214347,0.000336,0.132729,0.999664,0.154712
Th5h,1,713,0.388413,0.27736,0.357042,0.127611,0.269597,0.872389,0.278495
Td5d,1,712,0.389192,0.277272,0.356215,0.120714,0.270013,0.879286,0.278268
Tc5c,1,712,0.389192,0.277272,0.356215,0.120714,0.270013,0.879286,0.278268
Ts4s,1,717,0.359539,0.153171,0.213011,0.002701,0.149408,0.997299,0.153181
Th4h,1,717,0.387177,0.285198,0.368305,0.050294,0.276795,0.949706,0.285643
Td4d,1,717,0.387486,0.283197,0.365429,0.062303,0.275754,0.937697,0.283691
Tc4c,1,717,0.387486,0.283197,0.365429,0.062303,0.275754,0.937697,0.283691
Ts3s,1,715,0.355165,0.147802,0.208075,0.002976,0.144549,0.997024,0.147812
Th3h,1,715,0.382789,0.266355,0.347914,0.207263,0.259114,0.792737,0.268248
Td3d,1,716,0.382628,0.260854,0.340872,0.140978,0.253243,0.859022,0.262103
Tc3c,1,716,0.382628,0.260854,0.340872,0.140978,0.253243,0.859022,0.262103
Ts2s,1,717,0.353781,0.14848,0.209848,0.00647,0.145895,0.99353,0.148497
Th2h,1,717,0.381496,0.269899,0.353739,0.202472,0.261701,0.797528,0.271981
Td2d,1,718,0.38133,0.263713,0.345781,0.14902,0.255973,0.85098,0.265068
Tc2c,1,718,0.38133,0.263713,0.345781,0.14902,0.255973,0.85098,0.265068
Ts9h,1,720,0.482554,0.849632,0.880349,0.018753,0.84658,0.981247,0.84969
Ts9d,1,720,0.482602,0.850295,0.880948,0.017563,0.847876,0.982437,0.850338
Ts9c,1,720,0.482602,0.850295,0.880948,0.017563,0.847876,0.982437,0.850338
Th9s,1,720,0.482499,0.842379,0.872933,0.089846,0.839194,0.910154,0.842693
Th9d,1,720,0.48315,0.848961,0.878568,0.200592,0.843989,0.799408,0.850208
Th9c,1,720,0.48315,0.848961,0.878568,0.200592,0.843989,0.799408,0.850208
Td9s,1,720,0.482536,0.842811,0.873314,0.043702,0.839713,0.956298,0.842952
Td9h,1,720,0.483138,0.848414,0.878024,0.192309,0.8436,0.807691,0.849561
Td9c,1,720,0.483187,0.849433,0.878991,0.173526,0.844507,0.826474,0.850468
Tc9s,1,720,0.482536,0.842811,0.873314,0.043702,0.839713,0.956298,0.842952
Tc9h,1,720,0.483138,0.848414,0.878024,0.192309,0.8436,0.807691,0.849561
Tc9d,1,720,0.483187,0.849433,0.878991,0.173526,0.844507,0.826474,0.850468
Ts7h,1,716,0.939833,3.83167,2.03848,0.170245,3.82259,0.829755,3.83353
Th7s,1,716,0.940035,3.82447,2.03422,0.331273,3.81959,0.668727,3.82689
Td7s,1,716,0.940003,3.82702,2.03564,0.290761,3.82194,0.709239,3.8291
Td7h,1,716,0.940182,3.83144,2.0376,0.287388,3.82624,0.712612,3.83353
Tc7s,1,716,0.940003,3.82702,2.03564,0.290761,3.82194,0.709239,3.8291
Tc7h,1,716,0.940182,3.83144,2.0376,0.287388,3.82624,0.712612,3.83353
Ts6h,1,716,0.366037,0.16528,0.225769,0.00058,0.14809,0.99942,0.16529
Ts6d,1,715,0.366544,0.165284,0.225462,0.000916,0.151596,0.999084,0.165296
Ts6c,1,715,0.366544,0.165284,0.225462,0.000916,0.151596,0.999084,0.165296
Th6s,1,716,0.365957,0.16854,0.230272,0.00032,0.144963,0.99968,0.168547
Th6d,1,715,0.36701,0.172465,0.234959,0.000336,0.148203,0.999664,0.172473
Th6c,1,715,0.36701,0.172465,0.234959,0.000336,0.148203,0.999664,0.172473
Td6s,1,716,0.365995,0.167236,0.228468,0.00032,0.143269,0.99968,0.167244
Td6h,1,716,0.36654,0.171016,0.233284,0.000244,0.142878,0.999756,0.171023
Td6c,1,715,0.367048,0.171029,0.23298,0.000336,0.146115,0.999664,0.171038
Tc6s,1,716,0.365995,0.167236,0.228468,0.00032,0.143269,0.99968,0.167244
Tc6h,1,716,0.36654,0.171016,0.233284,0.000244,0.142878,0.999756,0.171023
Tc6d,1,715,0.367048,0.171029,0.23298,0.000336,0.146115,0.999664,0.171038
Ts5h,1,713,0.361375,0.157453,0.217852,0.000275,0.13299,0.999725,0.157459
Ts5d,1,712,0.36188,0.159412,0.220255,0.000443,0.139635,0.999557,0.159421
Ts5c,1,712,0.36188,0.159412,0.220255,0.000443,0.139635,0.999557,0.159421
Th5s,1,713,0.361331,0.161642,0.223676,0.000137,0.129981,0.999863,0.161647
Th5d,1,712,0.362339,0.166623,0.229927,0.000153,0.13518,0.999847,0.166628
Th5c,1,712,0.362339,0.166623,0.229927,0.000153,0.13518,0.999847,0.166628
Td5s,1,713,0.36137,0.160203,0.221661,0.000137,0.128803,0.999863,0.160207
Td5h,1,713,0.361872,0.163213,0.225511,0.000122,0.128018,0.999878,0.163217
Td5c,1,712,0.362377,0.165313,0.228094,0.000153,0.133607,0.999847,0.165317
Tc5s,1,713,0.36137,0.160203,0.221661,0.000137,0.128803,0.999863,0.160207
Tc5h,1,713,0.361872,0.163213,0.225511,0.000122,0.128018,0.999878,0.163217
Tc5d,1,712,0.362377,0.165313,0.228094,0.000153,0.133607,0.999847,0.165317
Ts4h,1,717,0.359954,0.15577,0.216375,0.00148,0.146415,0.99852,0.155784
Ts4d,1,717,0.35998,0.15642,0.217262,0.001709,0.147847,0.998291,0.156435
Ts4c,1,717,0.35998,0.15642,0.217262,0.001709,0.147847,0.998291,0.156435
Th4s,1,717,0.359992,0.159681,0.221784,0.000397,0.142642,0.999603,0.159687
Th4d,1,717,0.360433,0.163454,0.226746,0.000366,0.143292,0.999634,0.163461
Th4c,1,717,0.360433,0.163454,0.226746,0.000366,0.143292,0.999634,0.163461
Td4s,1,717,0.36003,0.15838,0.219953,0.000397,0.141601,0.999603,0.158386
Td4h,1,717,0.360445,0.161242,0.223671,0.00032,0.140039,0.99968,0.161249
Td4c,1,717,0.360471,0.162152,0.224918,0.000366,0.142121,0.999634,0.16216
Tc4s,1,717,0.36003,0.15838,0.219953,0.000397,0.141601,0.999603,0.158386
Tc4h,1,717,0.360445,0.161242,0.223671,0.00032,0.140039,0.99968,0.161249
Tc4d,1,717,0.360471,0.162152,0.224918,0.000366,0.142121,0.999634,0.16216
Ts3h,1,715,0.355722,0.150281,0.211234,0.000702,0.13672,0.999298,0.150291
Ts3d,1,716,0.35528,0.149515,0.210419,0.000397,0.130108,0.999603,0.149523
Ts3c,1,716,0.35528,0.149515,0.210419,0.000397,0.130108,0.999603,0.149523
Th3s,1,715,0.355619,0.154328,0.216985,0.000427,0.13659,0.999573,0.154336
Th3d,1,716,0.355734,0.156164,0.219496,0.000137,0.124245,0.999863,0.156168
Th3c,1,716,0.355734,0.156164,0.219496,0.000137,0.124245,0.999863,0.156168
Td3s,1,715,0.355657,0.153024,0.215128,0.000427,0.136329,0.999573,0.153031
Td3h,1,715,0.356215,0.155766,0.21864,0.000198,0.129413,0.999802,0.155771
Td3c,1,716,0.355772,0.154861,0.217641,0.000137,0.123854,0.999863,0.154865
Tc3s,1,715,0.355657,0.153024,0.215128,0.000427,0.136329,0.999573,0.153031
Tc3h,1,715,0.356215,0.155766,0.21864,0.000198,0.129413,0.999802,0.155771
Tc3d,1,716,0.355772,0.154861,0.217641,0.000137,0.123854,0.999863,0.154865
Ts2h,1,717,0.354385,0.150437,0.212251,0.000916,0.137437,0.999084,0.150449
Ts2d,1,718,0.353946,0.149545,0.211253,0.000473,0.131492,0.999527,0.149553
Ts2c,1,718,0.353946,0.149545,0.211253,0.000473,0.131492,0.999527,0.149553
Th2s,1,717,0.354234,0.154735,0.218408,0.000488,0.138999,0.999512,0.154743
Th2d,1,718,0.354398,0.155915,0.219972,0.000168,0.126294,0.999832,0.15592
Th2c,1,718,0.354398,0.155915,0.219972,0.000168,0.126294,0.999832,0.15592
Td2s,1,717,0.354272,0.153564,0.216732,0.000504,0.138738,0.999496,0.153572
Td2h,1,717,0.354876,0.155777,0.219481,0.000275,0.130671,0.999725,0.155784
Td2c,1,718,0.354436,0.154746,0.218299,0.000168,0.125904,0.999832,0.154751
Tc2s,1,717,0.354272,0.153564,0.216732,0.000504,0.138738,0.999496,0.153572
Tc2h,1,717,0.354876,0.155777,0.219481,0.000275,0.130671,0.999725,0.155784
Tc2d,1,718,0.354436,0.154746,0.218299,0.000168,0.125904,0.999832,0.154751
9s7s,1,716,0.938686,3.7781,2.01244,0.336233,3.76643,0.663767,3.78402
9h7h,1,716,0.941019,3.83384,2.03707,0.398184,3.82702,0.601816,3.83835
9s6s,1,716,0.326426,0.184347,0.282372,0.020676,0.179753,0.979324,0.184444
9h6h,1,716,0.355751,0.320552,0.450529,0.195666,0.316569,0.804334,0.321521
9d6d,1,715,0.356728,0.325459,0.456172,0.22208,0.321094,0.77792,0.326705
9c6c,1,715,0.356728,0.325459,0.456172,0.22208,0.321094,0.77792,0.326705
9s5s,1,713,0.321599,0.175452,0.27278,0.024826,0.1729,0.975174,0.175517
9h5h,1,713,0.351037,0.311993,0.444387,0.285695,0.31003,0.714305,0.312778
9d5d,1,712,0.351961,0.317145,0.45054,0.265827,0.313778,0.734173,0.318364
9c5c,1,712,0.351961,0.317145,0.45054,0.265827,0.313778,0.734173,0.318364
9s4s,1,717,0.308017,0.149904,0.243337,0.002655,0.14056,0.997345,0.149929
9h4h,1,717,0.338261,0.265189,0.39199,0.447745,0.258578,0.552254,0.270549
9d4d,1,717,0.338739,0.267989,0.395569,0.442145,0.261311,0.557855,0.273282
9c4c,1,717,0.338739,0.267989,0.395569,0.442145,0.261311,0.557855,0.273282
9s2s,1,717,0.302282,0.144684,0.239321,0.007767,0.139649,0.992233,0.144724
9h2h,1,717,0.332599,0.250359,0.376368,0.518318,0.244656,0.481682,0.256496
9d2d,1,718,0.332673,0.248006,0.372748,0.497826,0.242329,0.502174,0.253634
9c2c,1,718,0.332673,0.248006,0.372748,0.497826,0.242329,0.502174,0.253634
9s8h,1,732,0.440258,0.800639,0.909284,0.070924,0.79531,0.929076,0.801046
9s8d,1,731,0.440693,0.80581,0.914254,0.255833,0.801156,0.744167,0.80741
9s8c,1,731,0.440693,0.80581,0.914254,0.255833,0.801156,0.744167,0.80741
9h8s,1,732,0.440284,0.80561,0.914875,0.207187,0.800153,0.792813,0.807036
9h8d,1,731,0.441224,0.814212,0.922674,0.351843,0.80958,0.648157,0.816727
9h8c,1,731,0.441224,0.814212,0.922674,0.351843,0.80958,0.648157,0.816727
9d8s,1,732,0.440332,0.804693,0.913734,0.225086,0.799261,0.774914,0.806271
9d8h,1,732,0.440837,0.808065,0.916513,0.289555,0.803085,0.710445,0.810095
9d8c,1,731,0.441272,0.813667,0.921955,0.367941,0.809069,0.632059,0.816344
9c8s,1,732,0.440332,0.804693,0.913734,0.225086,0.799261,0.774914,0.806271
9c8h,1,732,0.440837,0.808065,0.916513,0.289555,0.803085,0.710445,0.810095
9c8d,1,731,0.441272,0.813667,0.921955,0.367941,0.809069,0.632059,0.816344
9s7h,1,716,0.938835,3.78265,2.01455,0.327123,3.77073,0.672877,3.78845
9h7s,1,716,0.939069,3.78316,2.01432,0.385107,3.77659,0.614893,3.78728
9d7s,1,716,0.9391,3.78252,2.01391,0.383536,3.77633,0.616464,3.78636
9d7h,1,716,0.939249,3.78706,2.01601,0.376623,3.78089,0.623377,3.79079
9c7s,1,716,0.9391,3.78252,2.01391,0.383536,3.77633,0.616464,3.78636
9c7h,1,716,0.939249,3.78706,2.01601,0.376623,3.78089,0.623377,3.79079
9s6h,1,716,0.326925,0.187469,0.286715,0.052567,0.183271,0.947433,0.187701
9s6d,1,715,0.32735,0.187252,0.286011,0.138445,0.184217,0.861555,0.18774
9s6c,1,715,0.32735,0.187252,0.286011,0.138445,0.184217,0.861555,0.18774
9h6s,1,716,0.326892,0.187328,0.286529,0.03888,0.181317,0.96112,0.187571
9h6d,1,715,0.327817,0.190048,0.28987,0.186145,0.184738,0.813855,0.191263
9h6c,1,715,0.327817,0.190048,0.28987,0.186145,0.184738,0.813855,0.191263
9d6s,1,716,0.32693,0.186884,0.285817,0.031769,0.181838,0.968231,0.18705
9d6h,1,716,0.327429,0.190172,0.290402,0.116136,0.184183,0.883864,0.190959
9d6c,1,715,0.327855,0.189604,0.289159,0.188098,0.18526,0.811902,0.19061
9c6s,1,716,0.32693,0.186884,0.285817,0.031769,0.181838,0.968231,0.18705
9c6h,1,716,0.327429,0.190172,0.290402,0.116136,0.184183,0.883864,0.190959
9c6d,1,715,0.327855,0.189604,0.289159,0.188098,0.18526,0.811902,0.19061
9s5h,1,713,0.322059,0.17808,0.276472,0.019409,0.175386,0.980591,0.178134
9s5d,1,712,0.322481,0.181048,0.28071,0.065079,0.177372,0.934921,0.181303
9s5c,1,712,0.322481,0.181048,0.28071,0.065079,0.177372,0.934921,0.181303
9h5s,1,713,0.322058,0.178736,0.277491,0.007477,0.171853,0.992523,0.178788
9h5d,1,712,0.322941,0.184656,0.285897,0.05893,0.177503,0.94107,0.185103
9h5c,1,712,0.322941,0.184656,0.285897,0.05893,0.177503,0.94107,0.185103
9d5s,1,713,0.322096,0.178073,0.276429,0.010742,0.172507,0.989258,0.178134
9d5h,1,713,0.322556,0.181466,0.281294,0.012375,0.175909,0.987625,0.181536
9d5c,1,712,0.322979,0.183939,0.284754,0.080964,0.178159,0.919036,0.184448
9c5s,1,713,0.322096,0.178073,0.276429,0.010742,0.172507,0.989258,0.178134
9c5h,1,713,0.322556,0.181466,0.281294,0.012375,0.175909,0.987625,0.181536
9c5d,1,712,0.322979,0.183939,0.284754,0.080964,0.178159,0.919036,0.184448
9s4h,1,717,0.308389,0.152642,0.247483,0.00119,0.136786,0.99881,0.152661
9s4d,1,717,0.30841,0.153289,0.248515,0.00148,0.138088,0.99852,0.153312
9s4c,1,717,0.30841,0.153289,0.248515,0.00148,0.138088,0.99852,0.153312
9h4s,1,717,0.308464,0.152648,0.247432,0.000702,0.133533,0.999298,0.152661
9h4d,1,717,0.308857,0.156679,0.253644,0.000671,0.133533,0.999329,0.156695
9h4c,1,717,0.308857,0.156679,0.253644,0.000671,0.133533,0.999329,0.156695
9d4s,1,717,0.308502,0.152126,0.246556,0.000839,0.134574,0.999161,0.15214
9d4h,1,717,0.308875,0.15525,0.251316,0.00058,0.132753,0.99942,0.155263
9d4c,1,717,0.308895,0.156159,0.25277,0.000717,0.134314,0.999283,0.156174
9c4s,1,717,0.308502,0.152126,0.246556,0.000839,0.134574,0.999161,0.15214
9c4h,1,717,0.308875,0.15525,0.251316,0.00058,0.132753,0.99942,0.155263
9c4d,1,717,0.308895,0.156159,0.25277,0.000717,0.134314,0.999283,0.156174
9s3h,1,715,0.304124,0.147142,0.241911,0.001022,0.129935,0.998978,0.147159
9s3d,1,716,0.303748,0.146121,0.240529,0.000656,0.123593,0.999344,0.146135
9s3c,1,716,0.303748,0.146121,0.240529,0.000656,0.123593,0.999344,0.146135
9h3s,1,715,0.304066,0.147406,0.242391,0.000855,0.130588,0.999146,0.14742
9h3d,1,716,0.304196,0.148994,0.244897,0.000275,0.118902,0.999725,0.149002
9h3c,1,716,0.304196,0.148994,0.244897,0.000275,0.118902,0.999725,0.149002
9d3s,1,715,0.304104,0.147013,0.241715,0.001038,0.131893,0.998962,0.147029
9d3h,1,715,0.30461,0.149497,0.24539,0.000473,0.126151,0.999527,0.149508
9d3c,1,716,0.304234,0.148472,0.244009,0.00032,0.119945,0.99968,0.148481
9c3s,1,715,0.304104,0.147013,0.241715,0.001038,0.131893,0.998962,0.147029
9c3h,1,715,0.30461,0.149497,0.24539,0.000473,0.126151,0.999527,0.149508
9c3d,1,716,0.304234,0.148472,0.244009,0.00032,0.119945,0.99968,0.148481
9s2h,1,717,0.302832,0.146787,0.242358,0.000992,0.128199,0.999008,0.146806
9s2d,1,718,0.302459,0.14577,0.240976,0.000641,0.123176,0.999359,0.145785
9s2c,1,718,0.302459,0.14577,0.240976,0.000641,0.123176,0.999359,0.145785
9h2s,1,717,0.302729,0.14731,0.243303,0.001038,0.131712,0.998962,0.147326
9h2d,1,718,0.302906,0.148504,0.245132,0.00032,0.117718,0.99968,0.148514
9h2c,1,718,0.302906,0.148504,0.245132,0.00032,0.117718,0.99968,0.148514
9d2s,1,717,0.302767,0.146918,0.242626,0.001266,0.133143,0.998734,0.146936
9d2h,1,717,0.303317,0.149136,0.245841,0.000473,0.123514,0.999527,0.149148
9d2c,1,718,0.302944,0.148113,0.244456,0.000366,0.118498,0.999634,0.148124
9c2s,1,717,0.302767,0.146918,0.242626,0.001266,0.133143,0.998734,0.146936
9c2h,1,717,0.303317,0.149136,0.245841,0.000473,0.123514,0.999527,0.149148
9c2d,1,718,0.302944,0.148113,0.244456,0.000366,0.118498,0.999634,0.148124
